,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.0,0.0,0.0,0.0,0.0,0.0,-106237.89569426574,-43480.3874502245,3804.6056232164447,9655987.911672859,355205976.20139426,-8392087.084332693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,3608.580700416771,3027.9587347931647,17128.26225308891,74128450.42946342,-8392087.084332695,89014742.6150247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.069184360211622,2.3860162372592604,0.019136669775843808,3146.068727652945,-78724.02440417733,-2466.331705462199,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3860162372592595,11.84310176973412,0.10852944738777293,-2501.3474749672528,5350.62002779026,434.8808230497077,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913666977584378,0.10852944738777226,28.7035351075812,80029.96994999146,-3145.534214893216,-3580.7291798387323,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.068727652945,-2501.3474749672528,80029.96994999146,240084227.96090114,-20946584.293221924,808999.5065757127,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78724.02440417733,5350.620027790261,-3145.534214893216,-20946584.293221924,243161472.543188,11194614.855790574,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2466.331705462199,434.880823049708,-3580.729179838733,808999.5065757115,11194614.855790574,57377227.1534696,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37796329487302,-1.4559699059435722,-0.3456412049743379,48.699108598811215,-50843.303479626586,-16748.076459390973
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4559699059435725,6.0688852350336715,-4.9317056060732956,-19549.676812359387,8905.525890830384,2022.6159768551029
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345641204974338,-4.931705606073295,18.619082168819677,63750.230132822915,-2820.0056634306734,3032.689869750652
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69910859881126,-19549.676812359387,63750.230132822915,223613660.23357347,-15605156.210850233,9087322.367946347
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50843.303479626586,8905.525890830386,-2820.005663430673,-15605156.210850233,171683497.79341125,42860813.750722766
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16748.076459390973,2022.6159768551033,3032.6898697506526,9087322.36794635,42860813.750722766,49476795.85732972
